	name	latitude	longitude	scores	category	price
318787	绝味烤鸭饭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.02523926183565	121.42673924476203	0.0	熟食	0.0
331683	御制坛子鸡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.201558147906166	121.45210850858784	0.0	熟食	0.0
189	乔家栅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21045199736642	121.45312550728944	20.0	小吃	13.0
486	台园圆圆香云吞(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.214561605526992	121.45292961759718	30.0	小吃	19.0
635	姑苏邨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.180460882840702	121.44066211280514	30.0	小吃	18.0
748	关东煮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21162357040298	121.4424474517464	30.0	小吃	9.0
976	乡党西安名特小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.171646148674103	121.41278007614014	30.0	小吃	17.0
1483	苏州羊肉馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19182474977817	121.45057525456347	35.0	小吃	25.0
1875	云南特色米线(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1444074740868	121.43266898952099	30.0	小吃	17.0
2192	阿婆葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20487142179323	121.45392318385926	30.0	小吃	2.0
2541	小亭小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18496491312505	121.43147331243487	20.0	小吃	18.0
2570	南华亭宾馆外卖部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183033910747827	121.42991075437153	30.0	小吃	2.0
6683	京乾老鸭粉丝汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.161110350954864	121.39504490199529	30.0	小吃	15.0
6740	葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19567127530647	121.45221931494599	30.0	小吃	0.0
6837	和乐点心店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.221248801388864	121.45024184000233	35.0	小吃	12.0
7392	福建沙县(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17009245361654	121.41382108789605	30.0	小吃	11.0
8685	兰州拉面小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14237023712488	121.42152176140124	30.0	小吃	10.0
9001	游记老鸭粉丝馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195260482664054	121.434902822808	30.0	小吃	11.0
9237	游子李老鸭粉丝(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.162992215606174	121.40170507681997	30.0	小吃	11.0
9735	沪上亭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195260482664054	121.434902822808	30.0	小吃	14.0
9767	好悠香风味小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1599214070333	121.4151031303718	35.0	小吃	32.0
9794	煎饼果子摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191288248782477	121.44666528983984	30.0	小吃	0.0
10342	五芳斋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15389497722765	121.40917903203591	30.0	小吃	13.0
10798	豫申园城隍庙小吃世界(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.186621227610487	121.43080699190106	35.0	小吃	17.0
10872	真有味(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164814527534432	121.41449214218073	30.0	小吃	0.0
11736	宜家小吃吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.179894141438584	121.42962053366344	35.0	小吃	19.0
12492	华东理工肉夹馍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.142508112184718	121.4214616728778	30.0	小吃	5.0
13156	咸阳肉夹馍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164505665725482	121.41445213282657	35.0	小吃	5.0
13399	特色葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173447099460468	121.42275067343564	35.0	小吃	2.0
13531	便当饭团(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163336027919556	121.41187007932082	35.0	小吃	5.0
13772	绍兴梅菜饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17353125423818	121.41293003502436	35.0	小吃	3.0
13943	乔家栅食府(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21074708151721	121.45323077029782	30.0	小吃	25.0
14013	香港QQ蛋仔(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.24996547455205	121.45066046500474	30.0	小吃	0.0
15342	上师大西部一条街(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163336027919556	121.41187007932082	35.0	小吃	8.0
15582	枫林路山东煎饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20039735281466	121.45049430229533	35.0	小吃	3.0
15585	上海阿姨盒饭摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200834133291817	121.44263481579704	30.0	小吃	9.0
15604	上海阿叔面摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200834133291817	121.44263481579704	30.0	小吃	0.0
17117	台湾粢饭大王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1450258820577	121.42039012073819	30.0	小吃	5.0
20863	家得利早餐摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15524312866655	121.45090928773625	35.0	小吃	4.0
21319	高安路山东煎饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.204911314311463	121.44099574198626	30.0	小吃	5.0
21646	上师大紫薇休闲吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16335102862658	121.41189009335606	30.0	小吃	10.0
21652	宜山路早点摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17688178513332	121.41529183486242	30.0	小吃	0.0
21687	梅陇路鸡蛋灌饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14117117434497	121.41656618693196	35.0	小吃	4.0
22334	袁记肉夹馍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164343814690653	121.41457225578772	40.0	小吃	5.0
23236	随缘堂(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17528863446583	121.44360929044737	30.0	小吃	0.0
23644	南京游子老鸭粉丝汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1614615658314	121.41503293089141	30.0	小吃	10.0
26227	天天小笼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18372694449824	121.44393332552458	30.0	小吃	0.0
26556	妯娌老鸭粉丝汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.193922370940914	121.44310650592224	30.0	小吃	14.0
27999	悦勤点心店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.158746729257864	121.44660795357882	30.0	小吃	0.0
36407	老樊记陕西凉皮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.179080989392205	121.43231534072368	30.0	小吃	10.0
36691	漾绮香山东大饼店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200046653480765	121.45744958499348	35.0	小吃	0.0
38541	宜山路地铁站寿司摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19052274824395	121.4319436749598	30.0	小吃	0.0
39929	新一代游子老鸭粉丝馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.193812285164494	121.44358764029637	30.0	小吃	12.0
40674	双峰路韭菜蛋饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183852001351532	121.4439994711427	30.0	小吃	0.0
43230	香酥鸡柳排条(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213157704784564	121.44179783510981	35.0	小吃	12.0
51287	台湾风味粢饭团(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216689844386334	121.44559045522328	30.0	小吃	4.0
52472	艾叶青团摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.144439236812072	121.43535811173959	30.0	小吃	0.0
54532	荣兴小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.137148569466696	121.43497398841751	30.0	小吃	0.0
55470	台湾好口味(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.189081384280165	121.42866814956527	35.0	小吃	14.0
55715	甲天下米粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1952337946095	121.43510922861277	30.0	小吃	18.0
56313	乐汇小吃世界(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195941897718537	121.42590320401919	30.0	小吃	0.0
56578	豫园城隍庙传统小吃连锁(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17461219606269	121.42241011888272	30.0	小吃	21.0
59663	甜宝屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208723424837583	121.45340141305412	0.0	小吃	0.0
60613	香港仔(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195430508647195	121.43497895667832	30.0	小吃	25.0
61141	佳杰小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1478181265881	121.40899944919578	30.0	小吃	0.0
61174	广西柳州螺蛳粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15885078331191	121.43870973667762	40.0	小吃	19.0
62234	南丹路油墩子(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19208614100163	121.42526258622136	30.0	小吃	0.0
63202	浦北路菜场门口葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.153649820725512	121.40815844607728	35.0	小吃	2.0
65832	QQ番台湾疯(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164814527534432	121.41449214218073	30.0	小吃	0.0
75092	大一梦薄皮鲷鱼烧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195260482664054	121.434902822808	40.0	小吃	10.0
76315	和静庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.153844917659775	121.40888885807627	0.0	小吃	0.0
77128	哈尔滨鸡蛋千层饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15950434977444	121.4238734202436	30.0	小吃	0.0
78552	妙馋记(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21008879329648	121.45200750114847	0.0	小吃	0.0
79743	飘香饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.198843501435377	121.46013157312612	30.0	小吃	0.0
80255	众意小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.161931960144898	121.42033859145384	30.0	小吃	0.0
81509	阿芳小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.187001269128192	121.43019489710532	0.0	小吃	0.0
83586	立鲜关东煮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.196453040897385	121.43286484575047	30.0	小吃	0.0
96332	老上海小吃苑(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15438887315668	121.43009354811139	30.0	小吃	0.0
97323	德丰老婆饼工坊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.185316879515113	121.43158347865297	30.0	小吃	0.0
99998	The Sailors Fish&Chips(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21298368559982	121.45446398767886	40.0	小吃	79.0
101075	老上海葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21837730476307	121.44781583349861	40.0	小吃	3.0
108500	The Ama's Healthy Breakfast(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.217245821727385	121.44241288618855	30.0	小吃	0.0
108641	东安葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19212035915111	121.4499676328191	30.0	小吃	0.0
108886	舒心小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.159086023886715	121.45037755288563	30.0	小吃	0.0
113475	江泽(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.188137472931796	121.43972940016062	30.0	小吃	12.0
113941	十二泷町鲷鱼烧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.155415611376004	121.42597682941042	35.0	小吃	8.0
114012	红豆酥绿豆酥(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18235370736724	121.42775725706309	30.0	小吃	0.0
114026	老山东牛杂(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.182341804479083	121.42783738623861	30.0	小吃	0.0
115836	永康路烧饼店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212510159838146	121.45272924794881	30.0	小吃	0.0
115929	博士地瓜坊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19631279846499	121.44822878490285	40.0	小吃	5.0
117491	龙漕路老鸭粉丝馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.171286123310086	121.43980101245876	0.0	小吃	0.0
119075	西安名吃肉夹馍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14723828103669	121.40845917639402	30.0	小吃	0.0
126185	天下皮仓(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200046653480765	121.45744958499348	35.0	小吃	9.0
126263	白玉兰茶餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1758489114549	121.44165473503917	30.0	小吃	20.0
127392	桂林路公婆饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17353125423818	121.41293003502436	0.0	小吃	0.0
129119	台湾香酥卤肉饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.159275883329084	121.43891012736792	30.0	小吃	0.0
129207	游记老鸭汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18354852812018	121.43896314312772	0.0	小吃	0.0
129608	华轻食品(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.141270712002466	121.41746711443137	30.0	小吃	0.0
130472	光华苑(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14167202040949	121.4270356431574	0.0	小吃	0.0
130646	西安肉夹馍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163652227744233	121.414672407247	30.0	小吃	0.0
132039	金家梅干菜烧饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17100775004392	121.44069299797317	30.0	小吃	2.0
133067	小吃世界(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.156318217447993	121.4526478631399	0.0	小吃	0.0
133404	麦香酥韩国大饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.185034207227606	121.44388910821473	30.0	小吃	6.0
135092	LUCKING'PIE馍王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19368285149983	121.42668459018105	35.0	小吃	20.0
135523	朝阳小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13232121824248	121.41847899316437	0.0	小吃	0.0
135769	薯格薯条专门店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16341935946372	121.41469244582348	45.0	小吃	10.0
137874	川渝小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.186232619845374	121.43096229795539	30.0	小吃	15.0
138306	龙腾牛肉丸(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16716661828457	121.44122050659999	0.0	小吃	0.0
139033	吴记烧饼无钒油条(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.140712595913623	121.41520489378999	30.0	小吃	0.0
139062	小木船烤冷面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.142078435648997	121.4215718506713	40.0	小吃	11.0
139269	云南鲜花饼专卖(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.178745125632172	121.4330316890575	0.0	小吃	0.0
141069	阿佟栗(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164821513084586	121.41447212345726	0.0	小吃	0.0
141463	云南竹筒粽子(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.167354271150188	121.42487817047342	0.0	小吃	0.0
150198	乐山菜场饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19697896889143	121.42644994350002	30.0	小吃	0.0
151556	缘香阁台湾饭团(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175080327427185	121.44337876811282	30.0	小吃	8.0
154519	柳州路葱油饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.160018506338133	121.42326753799628	40.0	小吃	2.0
154679	千诺小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.134504871444218	121.44930687485949	0.0	小吃	0.0
155054	福建沙县美食园(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21903985115454	121.4387646484861	30.0	小吃	0.0
155615	将记麻辣烫(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.166178063329102	121.4071668200291	30.0	小吃	0.0
155650	阿弟小厨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195714945598084	121.43252428202743	30.0	小吃	21.0
155712	一品麻辣串串香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19458524620829	121.43379675397851	40.0	小吃	37.0
156864	米上香尝(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192483009260318	121.43359655734683	40.0	小吃	14.0
160546	经典烩面羊肉汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20099207252436	121.4524143847226	35.0	小吃	14.0
161083	石锅居(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.193788901746487	121.4491613936421	30.0	小吃	35.0
161305	蛋饼中的战斗机(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18943026999123	121.44177383164137	30.0	小吃	0.0
163923	中华美味烧烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14045182351463	121.4082096219744	30.0	小吃	0.0
165542	田和小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.182317866733953	121.41666271218308	30.0	小吃	0.0
166594	新龙华早餐店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16334755396686	121.44404133961228	0.0	小吃	0.0
167669	龙腾猪排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191007621029662	121.45031463852341	40.0	小吃	10.0
167961	淮南牛肉粉丝汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19865737546106	121.4237298224501	30.0	小吃	0.0
167990	亿丸粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.138572824669904	121.42717012172979	30.0	小吃	14.0
168831	西安特色名小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17958510653524	121.4103435595553	30.0	小吃	0.0
169008	酷乐活(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183434333370872	121.42701599332304	30.0	小吃	10.0
169772	小牛早餐店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.141345029247777	121.44666960540653	30.0	小吃	0.0
170689	鸟藏川川香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.199306152854568	121.4238299056355	30.0	小吃	47.0
172807	钟民小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173994258584248	121.40806662533188	30.0	小吃	0.0
173266	南昌路葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216612884161716	121.45304976924253	30.0	小吃	0.0
175779	土豆龙卷风(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19209166461379	121.4332058577524	0.0	小吃	0.0
176672	粽子(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173447099460468	121.42275067343564	30.0	小吃	0.0
178572	扬州早点(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192810714992486	121.42965947990346	0.0	小吃	0.0
178969	梅干菜饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.141261555839506	121.41382859852254	0.0	小吃	0.0
179951	凉拌面皮摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.137033141876262	121.43246926058188	0.0	小吃	0.0
179977	宜山路葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.180279943430794	121.41956607601657	30.0	小吃	0.0
180719	潮申牛肉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173174125445637	121.43916948251625	30.0	小吃	0.0
180836	文定小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191328063278025	121.42933906856508	30.0	小吃	0.0
181468	坚记米粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210242888048604	121.46619526489033	30.0	小吃	0.0
182118	风情凉皮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.211729792554912	121.46525617429711	30.0	小吃	0.0
182817	保定路沙县小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.26047688018304	121.50520099657118	30.0	小吃	0.0
182910	家乐小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.041671480762997	121.46369585314947	0.0	小吃	0.0
183792	回味河粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.151928249555514	121.42672827775553	0.0	小吃	0.0
186460	西龙传香饭团(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19193531687704	121.4395687227679	30.0	小吃	0.0
190042	popo台湾手抓饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175463289367276	121.39761350965713	0.0	小吃	0.0
191317	鑫鹏米粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195681697933964	121.46955631221039	0.0	小吃	0.0
191461	五谷杂粮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195253509250666	121.43491885467877	30.0	小吃	0.0
192684	5号小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.218834358579567	121.44640226106296	30.0	小吃	0.0
193759	展开鲜臭豆腐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175524830808673	121.4120291423648	30.0	小吃	0.0
194161	李记淮南牛肉汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.189345718877483	121.45467661569305	30.0	小吃	0.0
206675	特色红烧牛肉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17100874335516	121.42968140658326	30.0	小吃	13.0
206738	正宗彭浦第一炸凯旋店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.197296425428384	121.4167014497762	30.0	小吃	0.0
208437	梅朵手工(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212324859195256	121.44107026744622	0.0	小吃	0.0
208617	山东煎饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17991751372437	121.4371546618232	30.0	小吃	0.0
214176	加州牛肉面大王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.159671128215514	121.42373321024766	30.0	小吃	0.0
